uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"7f0d42b7-6036-45f0-aaeb-956580161afc","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.4","A00000286517",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"unknown",2,,1,20,5,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,,
"2c611e85-8ded-49f5-b842-096a6ed5ce96","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.1","A00000286518",,"LEBSP1","Y","Lebertia sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Lebertiidae",,,,"Lebertia","sp.",,"adult",1,,1,60,2,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,,
"48872c26-a12d-4f87-a24f-59dbbc417edf","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.4","A00000286517",,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",6,,1,20,5,"N","N",,"condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"37d03cd4-9917-40b2-8876-639514a75f55","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.3","A00000286520",,"LEBSP1","Y","Lebertia sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Lebertiidae",,,,"Lebertia","sp.",,"adult",1,,1,73,1,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,,
"8edc075c-def1-4137-9d41-8bf3c1127c03","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.3","A00000286520","BA22NEOMST16003O1","NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"immature",4,,2,73,3,"Y","N",,"condition OK","N",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/o hc",,
"5c1ddbc7-e1bf-4dbe-8a99-bc835f429d68","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.5","A00000286521",,"TRUSP","Y","Truncatelloidea sp.",,"superfamily","Mollusca",,"Gastropoda",,,,"Littorinimorpha",,,"Truncatelloidea",,,,,,"sp.",,"immature",2,,1,100,1,"Y","N",,"condition OK","Y",,"Criscione and Ponder 2013; Hersler 2017","Y","Rhithron Associates, Inc.","B. Moore",,,
"f845cd2b-648b-46df-860d-61c9223f2487","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.1","A00000286518",,"CLEADD","Y","Cleptelmis addenda",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Cleptelmis","addenda",,"larva",2,,5,60,8,"N","N",,"condition OK","Y",,"Merritt et al. 2019; Shepard 1989; Brown 1983","N","Rhithron Associates, Inc.","B. Moore",,,
"c34bf8c1-ea8d-49c5-ba23-8fd22145ddc6","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-21","REDB.20220329.HESS.2","A00000286333",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",3,,5,10,50,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
"a98b5461-f545-4d5a-a0e0-c7af4af44cf5","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-20","REDB.20220329.HESS.4","A00000286517",,"POLSP17","Y","Polycelis sp.",,"genus","Platyhelminthes","Rhabditophora","Trepaxonemata",,,,"Neoophora",,,,"Planariidae",,,,"Polycelis","sp.",,"unknown",3,,2,20,10,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,,
"e984220b-5f01-45bf-8d95-68f17c8c8822","D15","REDB","REDB.AOS.reach","2022-03-29T14:55Z","2022-09-21","REDB.20220329.HESS.2","A00000286333",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",2,,9,10,90,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
